"","site","prov","site.prov","area.exc","mean.thick","vol.exc","lvd","total.lithics","total.ret","retouch.freq","period","industry","IGP","Ib.b","elev.modern","dist.coast.modern","dist.coast.lgm","lon","lat","period.group"
"1","Abauntz","E","Abauntz E",NA,NA,NA,NA,NA,334,NA,"LM Magdalenian","LM Magdalenian",NA,41.29,593,38.8896443658142,49.4570508962275,-1.64167,43.0133,"group 2"
"2","Abittaga","VII","Abittaga VII",NA,NA,NA,NA,NA,60,NA,"U Magdalenian","U Magdalenian",NA,3.3,72,2.25147161233427,13.0840231653703,-2.51237388888889,43.3441666666667,"group 1"
"3","Agarre","Azilian","Agarre Azilian",NA,NA,NA,NA,NA,NA,NA,"Azilian","Azilian",NA,NA,209,5.98529413853038,17.9994238691008,-2.37404055555556,43.2447222222222,"group 1"
"4","Aitzbeltz","Azilian","Aitzbeltz Azilian",NA,NA,NA,NA,NA,NA,NA,"Azilian","Azilian",NA,NA,544,7.32555489436757,18.4837527933443,-2.34889,43.23139,"group 1"
"5","Aitzbitarte I","Azilian","Aitzbitarte I Azilian",NA,NA,NA,NA,NA,122,NA,"Azilian","Azilian",NA,50.8,298,6.87392210491998,15.1908811115548,-1.89542944444445,43.2627777777778,"group 1"
"6","Aitzbitarte III","entrance – I","Aitzbitarte III entrance – I",14,NA,NA,NA,530,73,0.137735849056604,"EUP","EUP",NA,11,298,6.87392210491998,15.1908811115548,-1.89542944444445,43.2627777777778,"group 1"
"7","Aitzbitarte III","entrance – II","Aitzbitarte III entrance – II",14,NA,NA,NA,566,94,0.166077738515901,"EUP","Solutrean?",NA,5.3,298,6.87392210491998,15.1908811115548,-1.89542944444445,43.2627777777778,"group 1"
"8","Aitzbitarte III","entrance – III","Aitzbitarte III entrance – III",14,NA,NA,NA,1645,185,0.112462006079027,"EUP","Gravettian/Solutrean?",NA,8.1,298,6.87392210491998,15.1908811115548,-1.89542944444445,43.2627777777778,"group 1"
"9","Aitzbitarte III","entrance – IV","Aitzbitarte III entrance – IV",14,NA,NA,NA,1140,97,0.085087719298246,"EUP","Gravettian",NA,6.2,298,6.87392210491998,15.1908811115548,-1.89542944444445,43.2627777777778,"group 1"
"10","Aitzbitarte III","entrance – Va","Aitzbitarte III entrance – Va",14,NA,NA,NA,975,99,0.101538461538462,"EUP","Gravettian",NA,6.1,298,6.87392210491998,15.1908811115548,-1.89542944444445,43.2627777777778,"group 1"
"11","Aitzbitarte III","entrance – Vb (base)","Aitzbitarte III entrance – Vb (base)",14,NA,NA,NA,277,34,0.122743682310469,"EUP","late Aurignacian",NA,5.9,298,6.87392210491998,15.1908811115548,-1.89542944444445,43.2627777777778,"group 1"
"12","Aitzbitarte III","entrance – Vb (top)","Aitzbitarte III entrance – Vb (top)",14,NA,NA,NA,1938,234,0.120743034055728,"EUP","late Aurignacian",NA,11.5,298,6.87392210491998,15.1908811115548,-1.89542944444445,43.2627777777778,"group 1"
"13","Aitzbitarte III","interior – V","Aitzbitarte III interior – V",NA,NA,NA,NA,1586,194,0.122320302648171,"EUP","M Gravettian",NA,6.7,298,6.87392210491998,15.1908811115548,-1.89542944444445,43.2627777777778,"group 1"
"14","Aitzbitarte III","interior – VI","Aitzbitarte III interior – VI",NA,NA,NA,NA,16613,2622,0.15782820682598,"EUP","M Gravettian",NA,6.9,298,6.87392210491998,15.1908811115548,-1.89542944444445,43.2627777777778,"group 1"
"15","Aitzbitarte IV","3","Aitzbitarte IV 3",NA,NA,NA,NA,NA,332,NA,"Solutrean","Solutrean",NA,13.1,298,6.87392210491998,15.1908811115548,-1.89542944444445,43.2627777777778,"group 2"
"16","Aitzbitarte IV","I inferior","Aitzbitarte IV I inferior",NA,NA,NA,NA,NA,125,NA,"U Magdalenian","U Magdalenian",NA,23.2,298,6.87392210491998,15.1908811115548,-1.89542944444445,43.2627777777778,"group 1"
"17","Aitzbitarte IV","II","Aitzbitarte IV II",NA,NA,NA,NA,NA,208,NA,"U Magdalenian","U Magdalenian",NA,22.1,298,6.87392210491998,15.1908811115548,-1.89542944444445,43.2627777777778,"group 1"
"18","Altamira","1924","Altamira 1924",NA,NA,NA,NA,NA,215,NA,"LM Magdalenian","LM Magdalenian",NA,0.5,148,3.76498213410917,9.91390956787331,-4.11611,43.3825,"group 2"
"19","Altamira","1981","Altamira 1981",NA,NA,NA,NA,NA,106,NA,"LM Magdalenian","LM Magdalenian",NA,7.6,148,3.76498213410917,9.91390956787331,-4.11611,43.3825,"group 2"
"20","Altamira","lower","Altamira lower",NA,NA,NA,NA,NA,522,NA,"Solutrean","Solutrean",NA,0.2,148,3.76498213410917,9.91390956787331,-4.11611,43.3825,"group 2"
"21","Amalda","IV","Amalda IV",NA,NA,NA,NA,NA,518,NA,"Solutrean","Solutrean",NA,42.7,310,6.86683732163138,16.6343182902283,-2.2,43.23,"group 2"
"22","Amalda","V","Amalda V",NA,NA,NA,NA,NA,102,NA,"EUP","Gravettian",37.25,NA,310,6.86683732163138,16.6343182902283,-2.2,43.23,"group 1"
"23","Amalda","VI","Amalda VI",NA,NA,NA,NA,NA,280,NA,"EUP","Gravettian",8.87,NA,310,6.86683732163138,16.6343182902283,-2.2,43.23,"group 1"
"24","Balmori","D1+E1","Balmori D1+E1",1.5,0.17,0.255,325,83,29,0.349397590361446,"Asturian","Asturian",NA,0.173,29,1.55771847584407,9.83062302541115,-4.83098,43.42088,NA
"25","Bolinkoba ","(LGS) IV (=D)","Bolinkoba  (LGS) IV (=D)",NA,NA,NA,NA,NA,527,NA,"Solutrean","Solutrean",NA,5.7,611,26.8736173884145,38.8016970541425,-2.63404,43.12611,"group 2"
"26","Bolinkoba","(LGS) V (=E)","Bolinkoba (LGS) V (=E)",NA,NA,NA,NA,NA,195,NA,"Solutrean","Solutrean",NA,5.1,611,26.8736173884145,38.8016970541425,-2.63404,43.12611,"group 2"
"27","Bolinkoba","(MMcC) IV (=D)","Bolinkoba (MMcC) IV (=D)",1.5,0.2,0.3,6557,1967,438,0.222674123029995,"EUP","Grv/Noai",13.01,0.075,611,26.8736173884145,38.8016970541425,-2.63404,43.12611,"group 1"
"28","Bolinkoba","(MMcC) V (=E)","Bolinkoba (MMcC) V (=E)",1.5,0.15,0.225,3387,762,211,0.276902887139108,"EUP","Gravettian/Noai",10.9,0.076,611,26.8736173884145,38.8016970541425,-2.63404,43.12611,"group 1"
"29","Bolinkoba","(MMcC) VI (=F)","Bolinkoba (MMcC) VI (=F)",1.5,0.4,0.6,6012,3607,714,0.197948433601331,"EUP","Gravettian/Noai",8.68,0.069,611,26.8736173884145,38.8016970541425,-2.63404,43.12611,"group 1"
"30","Bricia","C-E","Bricia C-E",NA,NA,NA,NA,NA,51,NA,"U Magdalenian","U Magdalenian",NA,NA,30,1.74476897657877,10.3497309214086,-4.85349,43.42556,"group 1"
"31","Chufín","Solutrean","Chufín Solutrean",NA,NA,NA,NA,NA,272,NA,"Solutrean","Solutrean",NA,9.9,138,9.79203469461197,16.9102610028707,-4.45987388888889,43.2922222222222,"group 2"
"32","Coberizas","2 + 3","Coberizas 2 + 3",NA,NA,NA,NA,NA,NA,NA,"Asturian","Asturian",NA,NA,34,1.72059731873268,11.0104101560302,-4.87904,43.42833,NA
"33","Cova Rosa","Solutrean","Cova Rosa Solutrean",6,1.5,9,99,888,217,0.244400745140705,"Solutrean","Solutrean",NA,3.2,255,3.82328758510608,10.9038488103419,-5.13043,43.445,"group 2"
"34","Cueto de la Mina","B","Cueto de la Mina B",NA,NA,NA,NA,NA,191,NA,"U Magdalenian","U Magdalenian",NA,4.2,30,1.74476897657877,10.3497309214086,-4.85349,43.42556,"group 1"
"35","Cueto de la Mina","C","Cueto de la Mina C",NA,NA,NA,NA,NA,205,NA,"LM Magdalenian","LM Magdalenian",NA,5.4,30,1.74476897657877,10.3497309214086,-4.85349,43.42556,"group 2"
"36","Cueto de la Mina","D","Cueto de la Mina D",NA,NA,NA,NA,NA,417,NA,"LM Magdalenian","LM Magdalenian",NA,4.8,30,1.74476897657877,10.3497309214086,-4.85349,43.42556,"group 2"
"37","Cueto de la Mina","E 1 + 2","Cueto de la Mina E 1 + 2",NA,NA,NA,NA,NA,242,NA,"Solutrean","Solutrean",NA,5,30,1.74476897657877,10.3497309214086,-4.85349,43.42556,"group 2"
"38","Cueto de la Mina","E 3 + 4","Cueto de la Mina E 3 + 4",NA,NA,NA,NA,NA,171,NA,"Solutrean","Solutrean",NA,5.3,30,1.74476897657877,10.3497309214086,-4.85349,43.42556,"group 2"
"39","Cueto de la Mina","F","Cueto de la Mina F",NA,NA,NA,NA,NA,117,NA,"Solutrean","Solutrean",NA,1.7,30,1.74476897657877,10.3497309214086,-4.85349,43.42556,"group 2"
"40","Cueva Oscura","Solutrean","Cueva Oscura Solutrean",NA,NA,NA,NA,NA,167,NA,"Solutrean","Solutrean",NA,1.8,63,2.13961999658788,12.8072094207756,-5.77682,43.57222,"group 2"
"41","Ekain","II","Ekain II",4.5,1,4.5,262,1181,177,0.149872988992379,"Azilian","Azilian",NA,70.7,309,6.61956725677966,16.7422659525237,-2.275985,43.2361111111111,"group 1"
"42","Ekain","III","Ekain III",16.5,0.13,2.145,790,1695,251,0.148082595870207,"Azilian","Azilian",NA,66.6,309,6.61956725677966,16.7422659525237,-2.275985,43.2361111111111,"group 1"
"43","Ekain","IV","Ekain IV",16.41,0.07,1.1487,811,932,123,0.131974248927039,"Azilian","Azilian",NA,54.8,309,6.61956725677966,16.7422659525237,-2.275985,43.2361111111111,"group 1"
"44","Ekain","V","Ekain V",14.3,0.06,0.858,740,635,93,0.146456692913386,"Azilian","Azilian",NA,37.6,309,6.61956725677966,16.7422659525237,-2.275985,43.2361111111111,"group 1"
"45","Ekain","VI (all)","Ekain VI (all)",16.2,0.23,3.726,983,3661,488,0.133296913411636,"U Magdalenian","U Magdalenian",NA,48.7,309,6.61956725677966,16.7422659525237,-2.275985,43.2361111111111,"group 1"
"46","Ekain","VIa","Ekain VIa",16.2,0.1,1.62,786,1274,170,0.133437990580848,"U Magdalenian","U Magdalenian",NA,43.6,309,6.61956725677966,16.7422659525237,-2.275985,43.2361111111111,"group 1"
"47","Ekain","VIb","Ekain VIb",16.2,0.16,2.592,589,1526,203,0.13302752293578,"U Magdalenian","U Magdalenian",NA,51.4,309,6.61956725677966,16.7422659525237,-2.275985,43.2361111111111,"group 1"
"48","Ekain","VIc","Ekain VIc",NA,NA,NA,NA,NA,44,NA,"U Magdalenian","U Magdalenian",NA,45.5,309,6.61956725677966,16.7422659525237,-2.275985,43.2361111111111,"group 1"
"49","Ekain","VId","Ekain VId",NA,NA,NA,NA,NA,71,NA,"U Magdalenian","U Magdalenian",NA,54.7,309,6.61956725677966,16.7422659525237,-2.275985,43.2361111111111,"group 1"
"50","Ekain","VIII","Ekain VIII",NA,NA,NA,NA,NA,322,NA,"LM Magdalenian","LM Magdalenian",NA,72.04,309,6.61956725677966,16.7422659525237,-2.275985,43.2361111111111,"group 2"
"51","El Castillo","12","El Castillo 12",NA,NA,NA,NA,NA,134,NA,"EUP","Gravettian",6.7,NA,73,15.2752383946027,23.1325180922753,-3.96515,43.29306,"group 1"
"52","El Castillo","14","El Castillo 14",NA,NA,NA,NA,NA,122,NA,"EUP","Gravettian",11.5,NA,73,15.2752383946027,23.1325180922753,-3.96515,43.29306,"group 1"
"53","El Castillo","16","El Castillo 16",NA,NA,NA,NA,NA,86,NA,"EUP","Aurignacian",3.49,NA,73,15.2752383946027,23.1325180922753,-3.96515,43.29306,"group 1"
"54","El Castillo","18","El Castillo 18",NA,NA,NA,NA,NA,865,NA,"EUP","Aurignacian",2.21,NA,73,15.2752383946027,23.1325180922753,-3.96515,43.29306,"group 1"
"55","El Castillo","8","El Castillo 8",NA,NA,NA,NA,NA,559,NA,"LM Magdalenian","LM Magdalenian",NA,0.3,73,15.2752383946027,23.1325180922753,-3.96515,43.29306,"group 2"
"56","El Cierro","6","El Cierro 6",NA,NA,NA,NA,NA,81,NA,"EUP","Aurignacian",8.6,NA,94,1.9909111687115,8.96161771822131,-5.10599,43.45833,"group 1"
"57","El Cierro","7","El Cierro 7",NA,NA,NA,NA,NA,62,NA,"EUP","Aurignacian",6.3,NA,94,1.9909111687115,8.96161771822131,-5.10599,43.45833,"group 1"
"58","El Cierro","III","El Cierro III",NA,NA,NA,NA,NA,343,NA,"LM Magdalenian","LM Magdalenian",NA,7,94,1.9909111687115,8.96161771822131,-5.10599,43.45833,"group 2"
"59","El Cierro","IV","El Cierro IV",20,2.2,44,20,868,337,0.388248847926267,"Solutrean","Solutrean",NA,0.9,94,1.9909111687115,8.96161771822131,-5.10599,43.45833,"group 2"
"60","El Conde ","1","El Conde  1",NA,NA,NA,NA,NA,441,NA,"EUP","Aurignacian",0.5,NA,398,28.8586439234585,43.3626897770343,-5.98043,43.2875,"group 1"
"61","El Conde ","2","El Conde  2",NA,NA,NA,NA,NA,273,NA,"EUP","Aurignacian",3.3,NA,398,28.8586439234585,43.3626897770343,-5.98043,43.2875,"group 1"
"62","El Conde ","4","El Conde  4",NA,NA,NA,NA,NA,364,NA,"EUP","Aurignacian",0.6,NA,398,28.8586439234585,43.3626897770343,-5.98043,43.2875,"group 1"
"63","El Juyo","1955-57 comb.","El Juyo 1955-57 comb.",NA,NA,NA,NA,NA,342,NA,"LM Magdalenian","LM Magdalenian",NA,6.1,48,4.30635961713348,10.5003719978985,-3.88849,43.43139,"group 2"
"64","El Juyo","1978-82","El Juyo 1978-82",NA,NA,NA,NA,NA,0,NA,"LM Magdalenian","LM Magdalenian",NA,NA,48,4.30635961713348,10.5003719978985,-3.88849,43.43139,"group 2"
"65","El Juyo","4","El Juyo 4",NA,NA,NA,NA,31571,877,0.027778657628837,"LM Magdalenian","LM Magdalenian",NA,10,48,4.30635961713348,10.5003719978985,-3.88849,43.43139,"group 2"
"66","El Juyo","4 santuario","El Juyo 4 santuario",NA,NA,NA,NA,2268,63,0.027777777777778,"LM Magdalenian","LM Magdalenian",NA,9.5,48,4.30635961713348,10.5003719978985,-3.88849,43.43139,"group 2"
"67","El Juyo","6","El Juyo 6",NA,NA,NA,NA,17063,474,0.0277794057317,"LM Magdalenian","LM Magdalenian",NA,30.8,48,4.30635961713348,10.5003719978985,-3.88849,43.43139,"group 2"
"68","El Juyo","7","El Juyo 7",NA,NA,NA,NA,5615,156,0.027782724844167,"LM Magdalenian","LM Magdalenian",NA,13.5,48,4.30635961713348,10.5003719978985,-3.88849,43.43139,"group 2"
"69","El Pendo","I","El Pendo I",NA,NA,NA,NA,NA,119,NA,"Azilian","Azilian",NA,24.2,151,6.57583693700559,14.8502873591141,-3.91182,43.38667,"group 1"
"70","El Pendo","II","El Pendo II",NA,NA,NA,NA,NA,291,NA,"U Magdalenian","U Magdalenian",NA,14.4,151,6.57583693700559,14.8502873591141,-3.91182,43.38667,"group 1"
"71","El Pendo","IIa-b","El Pendo IIa-b",NA,NA,NA,NA,NA,122,NA,"U Magdalenian","U Magdalenian",NA,21.2,151,6.57583693700559,14.8502873591141,-3.91182,43.38667,"group 1"
"72","El Pendo","IIc-g","El Pendo IIc-g",NA,NA,NA,NA,NA,258,NA,"U Magdalenian","U Magdalenian",NA,20.5,151,6.57583693700559,14.8502873591141,-3.91182,43.38667,"group 1"
"73","El Pendo","III","El Pendo III",NA,0.25,NA,NA,NA,180,NA,"EUP","Final Aurignacian?",1.7,NA,151,6.57583693700559,14.8502873591141,-3.91182,43.38667,"group 1"
"74","El Pendo","IV","El Pendo IV",NA,0.15,NA,NA,NA,356,NA,"EUP","Final Aurignacian?",2.8,NA,151,6.57583693700559,14.8502873591141,-3.91182,43.38667,"group 1"
"75","El Pendo","V","El Pendo V",NA,0.25,NA,NA,NA,32,NA,"EUP","Gravettian",37.5,NA,151,6.57583693700559,14.8502873591141,-3.91182,43.38667,"group 1"
"76","El Pendo","Va","El Pendo Va",NA,NA,NA,NA,NA,71,NA,"EUP","Gravettian",9.9,NA,151,6.57583693700559,14.8502873591141,-3.91182,43.38667,"group 1"
"77","El Pendo","Vb","El Pendo Vb",NA,NA,NA,NA,NA,69,NA,"EUP","Evol Aurignacian",2.9,NA,151,6.57583693700559,14.8502873591141,-3.91182,43.38667,"group 1"
"78","El Pendo","VI","El Pendo VI",NA,0.15,NA,NA,NA,145,NA,"EUP","Evol Aurignacian",5.5,NA,151,6.57583693700559,14.8502873591141,-3.91182,43.38667,"group 1"
"79","El Pendo","VII","El Pendo VII",NA,0.1,NA,NA,NA,405,NA,"EUP","Aurignacian I",4.2,NA,151,6.57583693700559,14.8502873591141,-3.91182,43.38667,"group 1"
"80","El Pendo","VIII","El Pendo VIII",NA,0.07,NA,NA,NA,79,NA,"EUP","Chatel",6.3,NA,151,6.57583693700559,14.8502873591141,-3.91182,43.38667,"group 1"
"81","El Pendo","VIIIa","El Pendo VIIIa",NA,0.1,NA,NA,NA,189,NA,"EUP","Arc Aurignacian",8.5,NA,151,6.57583693700559,14.8502873591141,-3.91182,43.38667,"group 1"
"82","El Pendo","VIIIb","El Pendo VIIIb",NA,0.1,NA,NA,NA,35,NA,"EUP","Arc Aurignacian",0,NA,151,6.57583693700559,14.8502873591141,-3.91182,43.38667,"group 1"
"83","El Valle","d1 + d2","El Valle d1 + d2",NA,NA,NA,NA,NA,136,NA,"Azilian","Azilian",NA,53,198,9.13937252882638,25.0281736327256,-3.419444,43.298611,"group 1"
"84","El Valle","Magdalenian","El Valle Magdalenian",NA,NA,NA,NA,NA,74,NA,"U Magdalenian","U Magdalenian",NA,NA,198,9.13937252882638,25.0281736327256,-3.419444,43.298611,"group 1"
"85","Entrefoces","A","Entrefoces A",NA,NA,NA,NA,NA,265,NA,"U Magdalenian","U Magdalenian",NA,16.9,331,32.3478575754756,44.8433513028003,-5.88333333333333,43.2833333333333,"group 1"
"86","Entrefoces","B","Entrefoces B",NA,NA,NA,NA,NA,195,NA,"LM Magdalenian","LM Magdalenian",NA,32.8,331,32.3478575754756,44.8433513028003,-5.88333333333333,43.2833333333333,"group 2"
"87","Ermittia","Azilian","Ermittia Azilian",NA,NA,NA,NA,NA,0,NA,"Azilian","Azilian",NA,NA,23,3.19672600604138,15.4167511519915,-2.37,43.27,"group 1"
"88","Erralla","5","Erralla 5",NA,NA,NA,NA,NA,196,NA,"LM Magdalenian","LM Magdalenian",NA,44.44,255,12.2087325161874,21.98693524255,-2.21667,43.18333,"group 2"
"89","Erralla","II-III","Erralla II-III",NA,NA,NA,NA,NA,64,NA,"U Magdalenian","Final Magdalenian",NA,45.3,255,12.2087325161874,21.98693524255,-2.21667,43.18333,"group 1"
"90","La Chora","42948","La Chora 42948",NA,NA,NA,NA,NA,699,NA,"U Magdalenian","U Magdalenian",NA,16.4,114,4.41154673675433,21.9789741769319,-3.495,43.34528,"group 1"
"91","La Lloseta","10","La Lloseta 10",NA,NA,NA,NA,NA,75,NA,"LM Magdalenian","LM Magdalenian",NA,10.7,56,0.809941805606571,8.21590086741254,-5.07204,43.45977,"group 2"
"92","La Lloseta","10 +11","La Lloseta 10 +11",NA,NA,NA,NA,NA,136,NA,"LM Magdalenian","LM Magdalenian",NA,9,56,0.809941805606571,8.21590086741254,-5.07204,43.45977,"group 2"
"93","La Lloseta","4","La Lloseta 4",NA,NA,NA,NA,NA,207,NA,"LM Magdalenian","LM Magdalenian",NA,14,56,0.809941805606571,8.21590086741254,-5.07204,43.45977,"group 2"
"94","La Lloseta","5","La Lloseta 5",NA,NA,NA,NA,NA,283,NA,"LM Magdalenian","LM Magdalenian",NA,9.9,56,0.809941805606571,8.21590086741254,-5.07204,43.45977,"group 2"
"95","La Lloseta","6","La Lloseta 6",NA,NA,NA,NA,NA,244,NA,"LM Magdalenian","LM Magdalenian",NA,17.2,56,0.809941805606571,8.21590086741254,-5.07204,43.45977,"group 2"
"96","La Lloseta","7","La Lloseta 7",NA,NA,NA,NA,NA,84,NA,"LM Magdalenian","LM Magdalenian",NA,16.7,56,0.809941805606571,8.21590086741254,-5.07204,43.45977,"group 2"
"97","La Lloseta","8","La Lloseta 8",NA,NA,NA,NA,NA,141,NA,"LM Magdalenian","LM Magdalenian",NA,2.5,56,0.809941805606571,8.21590086741254,-5.07204,43.45977,"group 2"
"98","La Lloseta","9","La Lloseta 9",NA,NA,NA,NA,NA,118,NA,"LM Magdalenian","LM Magdalenian",NA,5.1,56,0.809941805606571,8.21590086741254,-5.07204,43.45977,"group 2"
"99","La Paloma","2 + Azilian","La Paloma 2 + Azilian",NA,NA,NA,NA,403,245,0.607940446650124,"Azilian","Azilian",NA,25.5,206,14.0146741024235,27.2955109418301,-5.97626,43.43556,"group 1"
"100","La Paloma","2/4 + Upper Mag","La Paloma 2/4 + Upper Mag",NA,NA,NA,NA,396,222,0.560606060606061,"U Magdalenian","U Magdalenian",NA,18.2,206,14.0146741024235,27.2955109418301,-5.97626,43.43556,"group 1"
"101","La Paloma","5/6 + Middle Mag","La Paloma 5/6 + Middle Mag",NA,NA,NA,NA,1272,433,0.340408805031447,"LM Magdalenian","M Magdalenian",NA,31.8,206,14.0146741024235,27.2955109418301,-5.97626,43.43556,"group 2"
"102","La Paloma","8 + Lower Mag","La Paloma 8 + Lower Mag",NA,0.25,NA,NA,3034,228,0.075148319050758,"LM Magdalenian","L Magdalenian",NA,8.8,206,14.0146741024235,27.2955109418301,-5.97626,43.43556,"group 2"
